Timestamp,Title,Duration,Duration (s),Type,Movie ID,Top Node ID,Device Type,Country
2020-04-11T10:56:14.356Z,You - Season 2: 'Just the Tip',49:55:00,2995,Serie,81047303,80211991,1156,IN
2020-04-11T08:43:30.511Z,You - Season 2: 'A Fresh Start',49:53:00,2993,Serie,81047302,80211991,1156,IN
2020-04-10T18:28:42.609Z,Guilty,01:59:54,7194,Movie,81116486,81116486,2531,IN
2020-04-08T15:16:03.641Z,The Ranch - Part 1: 'Back Where I Come From',29:42:00,1782,Serie,80078041,80077977,1109,IN
2020-04-08T13:06:13.176Z,Freud - Season 1: 'Hysteria',57:38:00,3458,Serie,81004821,80209184,1156,IN
2020-04-06T19:40:15.612Z,Ocean's Eleven,01:56:30,6990,Movie,60021783,60021783,1156,IN
2020-04-04T09:19:55.359Z,Money Heist - Part 4: 'The Paris Plan',01:00:02,3602,Serie,81026154,80192098,1156,IN
2020-04-04T09:02:15.776Z,Money Heist - Part 4: 'Strike the Tent',52:06:00,3126,Serie,81012318,80192098,1156,IN
2020-04-03T21:53:37.834Z,Money Heist - Part 4: 'TKO',45:46:00,2746,Serie,81012317,80192098,1156,IN
2020-04-03T21:33:18.497Z,Money Heist - Part 4: '5 Minutes Earlier',42:36:00,2556,Serie,81012316,80192098,1156,IN
2020-04-03T21:11:12.355Z,Money Heist - Part 4: 'Pasodoble',53:14:00,3194,Serie,81012315,80192098,1156,IN
2020-04-03T20:40:22.808Z,Money Heist - Part 4: 'Anatomy Lesson',42:08:00,2528,Serie,81012314,80192098,1156,IN
2020-04-03T19:04:19.663Z,Thambi,02:27:52,8872,Movie,81176204,81176204,1109,IN
2020-04-03T18:12:47.202Z,Money Heist - Part 4: 'Berlin's Wedding',44:26:00,2666,Serie,81012313,80192098,1109,IN
2020-04-03T17:32:19.920Z,Money Heist - Part 4: 'Game Over',52:48:00,3168,Serie,81012312,80192098,1109,IN
2020-04-03T17:05:39.052Z,Elite - Season 3: 'Polo',51:46:00,3106,Serie,81011705,80200942,1109,IN
2020-04-03T16:53:44.413Z,Elite - Season 3: 'Nadia and Omar',46:08:00,2768,Serie,81011704,80200942,1109,IN
2020-04-03T16:15:05.321Z,Elite - Season 3: 'Rebeca',50:08:00,3008,Serie,81011703,80200942,1156,IN
2020-04-03T16:14:29.512Z,Elite - Season 3: 'Cayetana and Valerio',47:28:00,2848,Serie,81011700,80200942,1156,IN
2020-04-03T14:50:27.785Z,Elite - Season 3: 'Ander',51:52:00,3112,Serie,81011702,80200942,1156,IN
2020-04-03T14:05:44.287Z,Elite - Season 3: 'Lu',52:02:00,3122,Serie,81011701,80200942,1156,IN
2020-04-02T20:51:33.187Z,Elite - Season 3: 'Samuel and Guzmán',49:08:00,2948,Serie,81011699,80200942,1156,IN
2020-04-02T20:21:10.924Z,Elite - Season 3: 'Carla',48:12:00,2892,Serie,80995035,80200942,1156,IN
2020-04-02T20:00:07.919Z,Elite - Season 2: '0 hours missing',50:02:00,3002,Serie,81011697,80200942,1156,IN
2020-04-02T19:34:27.734Z,Elite - Season 2: '84 hours missing',52:26:00,3146,Serie,81011696,80200942,1156,IN
2020-04-02T19:06:47.999Z,Elite - Season 2: '66 hours missing',47:20:00,2840,Serie,81011695,80200942,1156,IN
2020-04-02T18:37:04.572Z,Elite - Season 2: '63 hours missing',49:22:00,2962,Serie,81011694,80200942,1156,IN
2020-04-02T18:10:15.510Z,Elite - Season 2: '59 hours missing',48:52:00,2932,Serie,81011693,80200942,1156,IN
2020-04-02T17:17:14.398Z,Elite - Season 2: '36 hours missing',53:18:00,3198,Serie,81011692,80200942,1156,IN
2020-04-01T18:05:24.642Z,Kannum Kannum Kollaiyadithaal,02:40:00,9600,Movie,81176205,81176205,1109,IN
2020-03-31T20:52:49.095Z,Elite - Season 2: '34 hours missing',47:38:00,2858,Serie,81011691,80200942,1156,IN
2020-03-31T20:21:18.341Z,Elite - Season 2: '20 hours missing',51:58:00,3118,Serie,80995034,80200942,1156,IN
2020-03-31T19:54:51.559Z,Elite - Season 1: 'Assilah',51:04:00,3064,Serie,80201016,80200942,1156,IN
2020-03-31T19:15:07.138Z,Elite - Season 1: 'Everything Explodes',46:44:00,2804,Serie,80201015,80200942,1156,IN
2020-03-31T18:44:38.909Z,Elite - Season 1: 'Everything Will Be Okay',48:54:00,2934,Serie,80201014,80200942,1156,IN
2020-03-29T21:10:10.279Z,Elite - Season 1: 'Everyone Lies',48:38:00,2918,Serie,80201013,80200942,1156,IN
2020-03-29T20:36:46.600Z,Elite - Season 1: 'Love is a Drug',47:42:00,2862,Serie,80201012,80200942,1156,IN
2020-03-29T20:07:13.095Z,Elite - Season 1: 'Saturday Night',53:12:00,3192,Serie,80201011,80200942,1156,IN
2020-03-29T19:26:40.047Z,Elite - Season 1: 'Desire',49:22:00,2962,Serie,80201010,80200942,1156,IN
2020-03-29T18:40:06.728Z,Elite - Season 1: 'Welcome',55:58:00,3358,Serie,80201009,80200942,1156,IN
2020-03-26T16:04:49.027Z,Nibunan,02:04:16,7456,Movie,80206732,80206732,1109,IN
2020-03-25T20:38:24.411Z,Daybreak - Season 1: 'FWASH-BOOOOOOOOOOOOOOOOOOOOOOOOOM!',49:06:00,2946,Serie,80988415,80197462,1156,IN
2020-03-25T20:32:29.571Z,Daybreak - Season 1: 'Josh vs. the Apocalypse: Part 2',49:53:00,2993,Serie,80988414,80197462,1156,IN
2020-03-25T20:25:19.564Z,Daybreak - Season 1: 'Post Mates',38:46:00,2326,Serie,80988413,80197462,1156,IN
2020-03-25T20:18:34.771Z,Daybreak - Season 1: 'Canta Tu Vida',46:18:00,2778,Serie,80988412,80197462,1156,IN
2020-03-25T20:10:38.783Z,Daybreak - Season 1: '5318008',45:06:00,2706,Serie,80988411,80197462,1156,IN
2020-03-25T20:03:52.704Z,Daybreak - Season 1: 'Homecoming Redux or My So Called Stunt Double Life',48:08:00,2888,Serie,80988410,80197462,1156,IN
2020-03-25T19:42:37.240Z,Daybreak - Season 1: 'MMMMMMM-HMMMMMM',50:17:00,3017,Serie,80988409,80197462,1156,IN
2020-03-25T19:23:43.567Z,"Daybreak - Season 1: 'The Slime Queenpin of Glendale, CA'",45:30:00,2730,Serie,80988408,80197462,1156,IN
2020-03-25T19:04:51.902Z,Daybreak - Season 1: 'Schmuck Bait!',48:44:00,2924,Serie,80988407,80197462,1156,IN
2020-03-25T18:26:50.590Z,Daybreak - Season 1: 'Josh vs. the Apocalypse: Part 1',45:04:00,2704,Serie,80988406,80197462,1156,IN
2020-03-23T19:23:22.638Z,12 Monkeys,02:04:00,7440,Movie,17672318,17672318,1156,IN
2020-03-22T20:20:19.871Z,Feel Good - Season 1: 'Episode 6',25:34:00,1534,Serie,80988772,80241545,1156,IN
2020-03-22T20:04:51.119Z,Feel Good - Season 1: 'Episode 5',25:26:00,1526,Serie,80988771,80241545,1156,IN
2020-03-22T19:48:14.972Z,Feel Good - Season 1: 'Episode 4',24:34:00,1474,Serie,80988770,80241545,1156,IN
2020-03-22T19:30:06.633Z,Feel Good - Season 1: 'Episode 3',24:48:00,1488,Serie,80988769,80241545,1156,IN
2020-03-22T19:11:06.319Z,Feel Good - Season 1: 'Episode 2',24:44:00,1484,Serie,80988768,80241545,1156,IN
2020-03-22T18:43:32.536Z,Feel Good - Season 1: 'Episode 1',25:36:00,1536,Serie,80988767,80241545,1156,IN
2020-03-22T14:10:42.308Z,Shadowhunters: The Mortal Instruments - Season 2: 'Day of Atonement',43:13:00,2593,Serie,80105624,80084447,1156,IN
2020-03-22T13:49:05.895Z,Shadowhunters: The Mortal Instruments - Season 2: 'A Problem of Memory',43:21:00,2601,Serie,80105623,80084447,1156,IN
2020-03-22T13:21:08.731Z,Shadowhunters: The Mortal Instruments - Season 2: 'The Fair Folk',43:21:00,2601,Serie,80105622,80084447,1156,IN
2020-03-22T12:55:28.878Z,Shadowhunters: The Mortal Instruments - Season 2: 'Those of Demon Blood',43:23:00,2603,Serie,80105621,80084447,1156,IN
2020-03-22T12:27:11.568Z,Shadowhunters: The Mortal Instruments - Season 2: 'You Are Not Your Own',44:07:00,2647,Serie,80105620,80084447,1156,IN
2020-03-22T12:03:12.745Z,Shadowhunters: The Mortal Instruments - Season 2: 'Mea Maxima Culpa',44:33:00,2673,Serie,80105619,80084447,1156,IN
2020-03-22T11:40:59.980Z,Shadowhunters: The Mortal Instruments - Season 2: 'By the Light of Dawn',44:03:00,2643,Serie,80105618,80084447,1156,IN
2020-03-22T11:09:31.067Z,Shadowhunters: The Mortal Instruments - Season 2: 'Bound By Blood',44:05:00,2645,Serie,80105617,80084447,1156,IN
2020-03-22T10:41:30.455Z,Shadowhunters: The Mortal Instruments - Season 2: 'Love Is A Devil',44:19:00,2659,Serie,80105616,80084447,1156,IN
2020-03-22T10:17:08.910Z,Shadowhunters: The Mortal Instruments - Season 2: 'How Are Thou Fallen',44:17:00,2657,Serie,80105615,80084447,1156,IN
2020-03-22T09:56:30.132Z,Shadowhunters: The Mortal Instruments - Season 2: 'Iron Sisters',44:43:00,2683,Serie,80105614,80084447,1156,IN
2020-03-22T09:30:53.443Z,Shadowhunters: The Mortal Instruments - Season 2: 'Dust and Shadows',44:29:00,2669,Serie,80105613,80084447,1156,IN
2020-03-22T09:02:49.659Z,Shadowhunters: The Mortal Instruments - Season 2: 'Day of Wrath',44:31:00,2671,Serie,80105612,80084447,1156,IN
2020-03-22T08:35:21.880Z,Shadowhunters: The Mortal Instruments - Season 2: 'Parabatai Lost',43:59:00,2639,Serie,80105611,80084447,1156,IN
2020-03-22T08:24:40.673Z,Shadowhunters: The Mortal Instruments - Season 2: 'A Door Into the Dark',44:21:00,2661,Serie,80105610,80084447,1156,IN
2020-03-22T07:34:11.153Z,Shadowhunters: The Mortal Instruments - Season 2: 'This Guilty Blood',44:07:00,2647,Serie,80105609,80084447,1156,IN
2020-03-22T07:02:50.734Z,Shadowhunters: The Mortal Instruments - Season 1: 'Morning Star',44:33:00,2673,Serie,80085452,80084447,1156,IN
2020-03-22T06:38:32.413Z,Shadowhunters: The Mortal Instruments - Season 1: 'Malec',44:33:00,2673,Serie,80085451,80084447,1156,IN
2020-03-22T06:06:23.559Z,Shadowhunters: The Mortal Instruments - Season 1: 'Blood Calls to Blood',44:35:00,2675,Serie,80085450,80084447,1156,IN
2020-03-21T22:17:09.143Z,Shadowhunters: The Mortal Instruments - Season 1: 'This World Inverted',44:33:00,2673,Serie,80085449,80084447,1156,IN
2020-03-21T21:53:11.311Z,Shadowhunters: The Mortal Instruments - Season 1: 'Rise Up',44:21:00,2661,Serie,80085448,80084447,1156,IN
2020-03-21T21:33:07.638Z,Shadowhunters: The Mortal Instruments - Season 1: 'Bad Blood',44:33:00,2673,Serie,80085447,80084447,1156,IN
2020-03-21T21:06:18.298Z,Shadowhunters: The Mortal Instruments - Season 1: 'Major Arcana',44:11:00,2651,Serie,80085446,80084447,1156,IN
2020-03-21T20:41:39.894Z,Shadowhunters: The Mortal Instruments - Season 1: 'Of Men and Angels',44:21:00,2661,Serie,80085445,80084447,1156,IN
2020-03-21T20:14:17.411Z,Shadowhunters: The Mortal Instruments - Season 1: 'Moo Shu to Go',44:31:00,2671,Serie,80085444,80084447,1156,IN
2020-03-21T19:41:06.045Z,Shadowhunters: The Mortal Instruments - Season 1: 'Raising Hell',44:03:00,2643,Serie,80085443,80084447,1156,IN
2020-03-21T19:08:27.230Z,Shadowhunters: The Mortal Instruments - Season 1: 'Dead Man's Party',43:31:00,2611,Serie,80085442,80084447,1156,IN
2020-03-21T18:44:18.121Z,Shadowhunters: The Mortal Instruments - Season 1: 'The Descent Into Hell Isn't Easy',42:59:00,2579,Serie,80085441,80084447,1156,IN
2020-03-21T16:33:04.942Z,Shadowhunters: The Mortal Instruments - Season 1: 'The Mortal Cup',41:21:00,2481,Serie,80085440,80084447,1156,IN
2020-03-21T16:05:34.459Z,Friends - Season 7: 'The One with the Cheap Wedding Dress',21:53,1313,Serie,70274159,70153404,1109,IN
2020-03-21T11:42:09.516Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Goodbye, Morioh – The Heart of Gold'",23:37,1417,Serie,80179994,80179831,1156,IN
2020-03-21T11:32:12.675Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Shining D (Diamond) is Unbreakable, Part 2'",23:34,1414,Serie,80179993,80179831,1156,IN
2020-03-21T11:24:54.316Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Shining D (Diamond) is Unbreakable, Part 1'",23:35,1415,Serie,80179992,80179831,1156,IN
2020-03-21T11:18:16.559Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Bites the Dust, Part 2'",23:35,1415,Serie,80179991,80179831,1156,IN
2020-03-21T11:08:03.296Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Bites the Dust, Part 1'",23:35,1415,Serie,80179990,80179831,1156,IN
2020-03-21T10:59:31.329Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'July 15th (Thurs), Part 4'",23:35,1415,Serie,80179989,80179831,1156,IN
2020-03-21T10:49:13.368Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'July 15th (Thurs), Part 3'",23:35,1415,Serie,80179988,80179831,1156,IN
2020-03-21T10:31:29.030Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'July 15th (Thurs), Part 2'",23:35,1415,Serie,80179987,80179831,1156,IN
2020-03-21T10:23:37.121Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'July 15th (Thurs), Part 1'",23:26,1406,Serie,80179986,80179831,1156,IN
2020-03-21T10:13:04.463Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Cats Love Yoshikage Kira',23:35,1415,Serie,80179985,80179831,1156,IN
2020-03-21T10:02:49.157Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Highway Go Go, Part 2'",23:35,1415,Serie,80179984,80179831,1156,IN
2020-03-21T09:56:50.651Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Highway Go Go, Part 1'",23:35,1415,Serie,80179983,80179831,1156,IN
2020-03-21T09:47:37.273Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'I'm an Alien',23:35,1415,Serie,80179982,80179831,1156,IN
2020-03-21T09:26:53.215Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Janken Boy is Coming!',23:35,1415,Serie,80179981,80179831,1156,IN
2020-03-21T09:13:05.561Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Heart Father',23:35,1415,Serie,80179980,80179831,1156,IN
2020-03-21T09:06:29.254Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Heart Attack, Part 2'",23:33,1413,Serie,80179979,80179831,1156,IN
2020-03-21T08:56:23.756Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Heart Attack, Part 1'",23:34,1414,Serie,80179978,80179831,1156,IN
2020-03-21T08:49:55.449Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Yoshikage Kira Just Wants to Live Quietly, Part 2'",23:35,1415,Serie,80179977,80179831,1156,IN
2020-03-21T08:43:13.604Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Yoshikage Kira Just Wants to Live Quietly, Part 1'",23:20,1400,Serie,80179976,80179831,1156,IN
2020-03-21T08:32:42.953Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Yukako Yamagishi Dreams of Cinderella',23:35,1415,Serie,80179975,80179831,1156,IN
2020-03-21T08:22:24.893Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Shigechi's Harvest, Part 2'",23:35,1415,Serie,80179974,80179831,1156,IN
2020-03-21T08:06:29.371Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Shigechi's Harvest, Part 1'",23:35,1415,Serie,80179973,80179831,1156,IN
2020-03-20T20:35:42.400Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Rohan Kishibe's Adventure',23:35,1415,Serie,80179972,80179831,1156,IN
2020-03-20T20:20:25.221Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Let's Go Hunting!',23:35,1415,Serie,80179971,80179831,1156,IN
2020-03-20T20:19:13.929Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Let's Go to the Manga Artist's House, Part 2'",23:33,1413,Serie,80179970,80179831,1156,IN
2020-03-20T18:42:25.673Z,Tangled,01:40:00,6000,Movie,70128681,70128681,1109,IN
2020-03-20T17:39:43.419Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Let's Go to the Manga Artist's House, Part 1'",23:35,1415,Serie,80179969,80179831,1156,IN
2020-03-20T17:32:01.788Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'We Picked Up Something Crazy!',23:33,1413,Serie,80179968,80179831,1156,IN
2020-03-20T17:26:42.746Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Chili Pepper, Part 2'",23:34,1414,Serie,80179967,80179831,1156,IN
2020-03-19T20:07:53.734Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Chili Pepper, Part 1'",23:33,1413,Serie,80179966,80179831,1156,IN
2020-03-19T19:58:32.824Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Let's Go Eat Some Italian Food',23:35,1415,Serie,80179965,80179831,1156,IN
2020-03-19T19:49:08.470Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Yukako Yamagishi Falls in Love, Part 2'",23:08,1388,Serie,80179964,80179831,1156,IN
2020-03-19T19:36:39.391Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Yukako Yamagishi Falls in Love, Part 1'",23:33,1413,Serie,80179963,80179831,1156,IN
2020-03-19T19:21:03.130Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Toshikazu Hazamada (Show Off)',23:33,1413,Serie,80179962,80179831,1156,IN
2020-03-19T19:13:44.528Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Koichi Hirose (Reverb)',23:34,1414,Serie,80179961,80179831,1156,IN
2020-03-19T19:08:43.539Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'The Nijimura Brothers, Part 3'",23:33,1413,Serie,80179960,80179831,1156,IN
2020-03-19T19:02:37.167Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'The Nijimura Brothers, Part 2'",23:25,1405,Serie,80179959,80179831,1156,IN
2020-03-19T18:50:53.228Z,"JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'The Nijimura Brothers, Part 1'",23:24,1404,Serie,80179958,80179831,1156,IN
2020-03-19T18:36:50.813Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Josuke Higashikata! Meets Angelo',23:33,1413,Serie,80179957,80179831,1156,IN
2020-03-19T18:18:54.316Z,JoJo's Bizarre Adventure - Diamond Is Unbreakable: 'Jotaro Kujo! Meets Josuke Higashikata',23:35,1415,Serie,80179956,80179831,1156,IN
2020-03-19T18:05:16.276Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Long Journey Farewell, My Friends'",23:41,1421,Serie,80179955,80179831,1156,IN
2020-03-19T17:53:15.069Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Dio's World, Part 3'",23:37,1417,Serie,80179954,80179831,1156,IN
2020-03-19T17:42:16.542Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Dio's World, Part 2'",23:45,1425,Serie,80179953,80179831,1156,IN
2020-03-19T17:37:20.881Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Dio's World, Part 1'",23:45,1425,Serie,80179952,80179831,1156,IN
2020-03-19T17:30:06.637Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'The Miasma of the Void, Vanilla Ice, Part 3'",23:45,1425,Serie,80179951,80179831,1156,IN
2020-03-19T17:15:59.248Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'The Miasma of the Void, Vanilla Ice, Part 2'",23:39,1419,Serie,80179950,80179831,1156,IN
2020-03-19T16:55:51.011Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'The Miasma of the Void, Vanilla Ice, Part 1'",23:45,1425,Serie,80179949,80179831,1156,IN
2020-03-19T16:38:05.851Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'D'Arby the Player, Part 2'",23:33,1413,Serie,80179948,80179831,1156,IN
2020-03-19T16:20:14.508Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'D'Arby the Player, Part 1'",23:37,1417,Serie,80179947,80179831,1156,IN
2020-03-19T16:19:02.489Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'The Guardian of Hell, Pet Shop, Part 2'",23:45,1425,Serie,80179946,80179831,1156,IN
2020-03-19T09:01:34.012Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'The Guardian of Hell, Pet Shop, Part 1'",23:45,1425,Serie,80179945,80179831,1156,IN
2020-03-19T08:40:11.216Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Hol Horse and Boingo, Part 2'",23:45,1425,Serie,80179944,80179831,1156,IN
2020-03-19T08:20:32.247Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Hol Horse and Boingo, Part 1'",23:45,1425,Serie,80179943,80179831,1156,IN
2020-03-19T08:01:27.547Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'D'Arby the Gambler, Part 2'",23:45,1425,Serie,80179942,80179831,1156,IN
2020-03-19T07:51:09.468Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'D'Arby the Gambler, Part 1'",23:45,1425,Serie,80179941,80179831,1156,IN
2020-03-18T19:51:58.034Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Set's Alessi, Part 2'",23:45,1425,Serie,80179940,80179831,1156,IN
2020-03-18T19:42:54.648Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Set's Alessi, Part 1'",23:45,1425,Serie,80179939,80179831,1156,IN
2020-03-18T19:34:56.872Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Bastet's Mariah, Part 2'",23:45,1425,Serie,80179938,80179831,1156,IN
2020-03-18T19:21:03.105Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Bastet's Mariah, Part 1'",23:45,1425,Serie,80179937,80179831,1156,IN
2020-03-18T19:05:57.714Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Anubis, Part 2'",23:45,1425,Serie,80179936,80179831,1156,IN
2020-03-18T18:52:20.181Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Anubis, Part 1'",23:43,1423,Serie,80179935,80179831,1156,IN
2020-03-18T18:36:50.467Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'Khnum's Oingo and Thoth's Boingo',23:45,1425,Serie,80179934,80179831,1156,IN
2020-03-18T18:20:33.897Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Iggy the Fool and Geb's N'Doul, Part 2'",23:45,1425,Serie,80179933,80179831,1156,IN
2020-03-18T17:58:26.435Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Iggy the Fool and Geb's N'Doul, Part 1'",23:45,1425,Serie,80179932,80179831,1156,IN
2020-03-18T17:48:19.488Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'High Priestess, Part 2'",23:27,1407,Serie,80179931,80179831,1156,IN
2020-03-18T17:31:26.044Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'High Priestess, Part 1'",23:45,1425,Serie,80179930,80179831,1156,IN
2020-03-18T17:18:19.176Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Judgement, Part 2'",23:45,1425,Serie,80179929,80179831,1156,IN
2020-03-18T17:02:17.569Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Judgement, Part 1'",23:45,1425,Serie,80179928,80179831,1156,IN
2020-03-18T16:51:11.590Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Death 13, Part 2'",23:45,1425,Serie,80179927,80179831,1156,IN
2020-03-18T16:28:16.709Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Death 13, Part 1'",23:45,1425,Serie,80179926,80179831,1156,IN
2020-03-18T15:01:17.985Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'The Sun',23:45,1425,Serie,80179925,80179831,1156,IN
2020-03-18T14:48:07.023Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'The Lovers, Part 2'",23:43,1423,Serie,80179924,80179831,1156,IN
2020-03-18T14:34:14.053Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'The Lovers, Part 1'",23:45,1425,Serie,80179923,80179831,1156,IN
2020-03-18T12:36:44.779Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Justice, Part 2'",23:45,1425,Serie,80179922,80179831,1109,IN
2020-03-18T12:14:38.107Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'Justice, Part 1'",23:45,1425,Serie,80179921,80179831,1109,IN
2020-03-18T11:54:19.235Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'Wheel of Fortune',23:45,1425,Serie,80179920,80179831,1109,IN
2020-03-18T11:31:03.764Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'The Empress',23:45,1425,Serie,80179919,80179831,1109,IN
2020-03-18T11:07:25.309Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'The Emperor and the Hanged Man, Part 2'",23:45,1425,Serie,80179918,80179831,1109,IN
2020-03-18T10:45:20.262Z,"JoJo's Bizarre Adventure - Stardust Crusaders: 'The Emperor and the Hanged Man, Part 1'",23:45,1425,Serie,80179917,80179831,1109,IN
2020-03-18T09:56:41.982Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'Yellow Temperance',23:45,1425,Serie,80179916,80179831,1109,IN
2020-03-18T09:34:32.668Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'Devil',23:45,1425,Serie,80179915,80179831,1109,IN
2020-03-18T09:11:56.069Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'Strength',23:45,1425,Serie,80179914,80179831,1109,IN
2020-03-18T08:51:54.959Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'Dark Blue Moon',23:45,1425,Serie,80179913,80179831,1109,IN
2020-03-18T08:38:46.073Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'Silver Chariot',23:45,1425,Serie,80179912,80179831,1109,IN
2020-03-18T08:18:08.316Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'Tower of Gray',23:45,1425,Serie,80179911,80179831,1109,IN
2020-03-18T07:58:12.581Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'The Curse of Dio',23:45,1425,Serie,80179910,80179831,1109,IN
2020-03-18T07:39:35.003Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'Who Will Be the Judge!?',23:45,1425,Serie,80179909,80179831,1109,IN
2020-03-17T19:34:35.712Z,JoJo's Bizarre Adventure - Stardust Crusaders: 'A Man Possessed by an Evil Spirit',23:45,1425,Serie,80179908,80179831,1109,IN
2020-03-17T19:20:01.691Z,JoJo's Bizarre Adventure - Season 1: 'The Ascendant One',23:17,1397,Serie,80179860,80179831,1109,IN
2020-03-17T19:07:17.562Z,JoJo's Bizarre Adventure - Season 1: 'The Birth of a Superbeing',23:40,1420,Serie,80179859,80179831,1109,IN
2020-03-17T18:55:40.216Z,JoJo's Bizarre Adventure - Season 1: 'The Ties that Bind JoJo',23:40,1420,Serie,80179858,80179831,1109,IN
2020-03-17T18:37:44.258Z,JoJo's Bizarre Adventure - Season 1: 'The Warrior Of Wind',23:40,1420,Serie,80179857,80179831,1109,IN
2020-03-17T18:15:46.547Z,JoJo's Bizarre Adventure - Season 1: 'A True Warrior',23:37,1417,Serie,80179856,80179831,1109,IN
